x,y,z
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-14.16531398099991,-0.34475574203599507,1.694391736608375
-13.924227140714628,-0.33236083106116043,1.6893561086001703
-13.683140300429343,-0.31996592008632574,1.6843204805919658
-13.442053460144063,-0.3075710091114911,1.6792848525837611
-13.205025606236926,-0.3014167400105834,1.6705727002736404
-12.967997752329788,-0.2952624709096756,1.6618605479635198
-12.730969898422652,-0.28910820180876784,1.6531483956533988
-12.493942044515514,-0.2829539327078601,1.6444362433432782
-12.256914190608377,-0.2767996636069524,1.6357240910331572
-12.01988633670124,-0.27064539450604463,1.6270119387230366
-11.7828584827941,-0.2644911254051369,1.618299786412916
-11.545830628886964,-0.25833685630422915,1.609587634102795
-11.308802774979826,-0.2521825872033214,1.6008754817926745
-11.07177492107269,-0.24602831810241366,1.5921633294825535
-10.834747067165553,-0.2398740490015059,1.5834511771724329
-10.597719213258415,-0.23371977990059814,1.5747390248623119
-10.360691359351279,-0.22756551079969045,1.5660268725521913
-10.12366350544414,-0.2214112416987827,1.5573147202420707
-9.886635651537002,-0.2152569725978749,1.5486025679319497
-9.649607797629866,-0.2091027034969672,1.539890415621829
-9.41257994372273,-0.20294843439605945,1.5311782633117084
-9.175552089815593,-0.1967941652951517,1.5224661110015876
-8.938524235908455,-0.19063989619424396,1.5137539586914666
-8.701496382001316,-0.1844856270933362,1.5050418063813458
-8.46446852809418,-0.17833135799242847,1.4963296540712252
-8.23370620784024,-0.1722988376386676,1.4801964726422114
-8.002943887586301,-0.1662663172849067,1.464063291213198
-7.772181567332361,-0.1602337969311458,1.4479301097841843
-7.541419247078421,-0.15420127657738492,1.4317969283551708
-7.310656926824482,-0.14816875622362405,1.4156637469261568
-7.079894606570544,-0.14213623586986315,1.3995305654971433
-6.849132286316603,-0.13610371551610229,1.3833973840681297
-6.618369966062664,-0.1300711951623414,1.367264202639116
-6.387607645808725,-0.1240386748085805,1.3511310212101024
-6.1568453255547855,-0.11800615445481963,1.3349978397810887
-5.926083005300845,-0.11197363410105873,1.3188646583520751
-5.695320685046906,-0.10594111374729787,1.3027314769230616
-5.464558364792966,-0.09990859339353697,1.2865982954940478
-5.233796044539027,-0.09387607303977609,1.2704651140650343
-5.003033724285087,-0.08784355268601521,1.2543319326360205
-4.839433081082787,-0.08338144265698615,1.2577043709308413
-4.675832437880486,-0.0789193326279571,1.2610768092256623
-4.512231794678186,-0.07445722259892804,1.2644492475204832
-4.348631151475887,-0.06999511256989897,1.2678216858153042
-4.185030508273586,-0.06553300254086991,1.271194124110125
-4.021429865071285,-0.06107089251184084,1.2745665624049458
-3.857829221868985,-0.056608782482811794,1.2779390006997668
-3.6942285786666846,-0.052146672453782725,1.2813114389945877
