x,y,z
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-7.242403118297977,-0.3096058519307432,1.3389934044641418
-7.011651373369518,-0.2981964734005237,1.320831654025659
-6.780899628441059,-0.28678709487030424,1.302669903587176
-6.550147883512599,-0.2753777163400848,1.2845081531486935
-6.319396138584141,-0.2639683378098653,1.266346402710211
-6.088644393655682,-0.2525589592796458,1.248184652271728
-5.857892648727223,-0.24114958074942633,1.2300229018332454
-5.627140903798764,-0.22974020221920682,1.2118611513947626
-5.396389158870305,-0.21833082368898737,1.1936994009562798
-5.1656374139418455,-0.2069214451587679,1.175537650517797
-5.046420646965315,-0.21216953394974253,1.2297658165099896
-4.927203879988784,-0.21741762274071713,1.2839939825021824
-4.807987113012251,-0.22266571153169176,1.338222148494375
-4.68877034603572,-0.22791380032266642,1.3924503144865676
-4.569553579059189,-0.23316188911364105,1.4466784804787605
-4.450336812082658,-0.23840997790461568,1.5009066464709528
-4.331120045106126,-0.2436580666955903,1.5551348124631454
-4.211903278129594,-0.24890615548656492,1.6093629784553383
-4.0926865111530635,-0.2541542442775395,1.663591144447531
-3.9734697441765316,-0.2594023330685142,1.7178193104397237
-3.8542529772000007,-0.26465042185948884,1.7720474764319163
-3.735036210223469,-0.26989851065046344,1.826275642424109
-3.615819443246938,-0.27514659944143804,1.880503808416302
-3.496602676270406,-0.2803946882324127,1.934731974408494
-3.377385909293875,-0.28564277702338736,1.9889601404006871
-3.258169142317344,-0.29089086581436197,2.0431883063928797
-3.1389523753408124,-0.29613895460533657,2.0974164723850723
-3.019735608364281,-0.3013870433963112,2.151644638377265
-2.9005188413877496,-0.3066351321872859,2.2058728043694575
-2.7813020744112182,-0.3118832209782605,2.2601009703616506
-2.662085307434687,-0.3171313097692351,2.314329136353843
-2.5428685404581555,-0.32237939856020975,2.368557302346036
