x,y,z
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-14.862336642706753,-0.9096718347192243,1.7105975951660546
-14.623175740516654,-0.894376472825255,1.7046195761423388
-14.384014838326555,-0.8790811109312859,1.698641557118623
-14.144853936136457,-0.8637857490373166,1.6926635380949073
-13.89024681040847,-0.8461401758319664,1.6891626369723654
-13.635639684680486,-0.8284946026266162,1.6856617358498234
-13.381032558952501,-0.810849029421266,1.6821608347272816
-13.139667346376765,-0.7926089773843932,1.6766948102274082
-12.898302133801028,-0.7743689253475203,1.6712287857275347
-12.656936921225292,-0.7561288733106474,1.6657627612276613
-12.416113610222737,-0.7432474993650047,1.6609505802947537
-12.175290299220183,-0.7303661254193621,1.6561383993618464
-11.93446698821763,-0.7174847514737194,1.651326218428939
-11.691316805846903,-0.7056079407480347,1.648685357873617
-11.448166623476174,-0.6937311300223501,1.6460444973182953
-11.205016441105446,-0.6818543192966655,1.6434036367629732
-10.966514374054022,-0.6668732232354,1.6338207066492199
-10.728012307002595,-0.6518921271741345,1.624237776535467
-10.489510239951171,-0.636911031112869,1.6146548464217136
-10.251008172899745,-0.6219299350516034,1.6050719163079603
-10.01250610584832,-0.6069488389903378,1.5954889861942072
-9.774004038796896,-0.5919677429290724,1.585906056080454
-9.53550197174547,-0.5769866468678068,1.5763231259667005
-9.296999904694044,-0.5620055508065412,1.5667401958529477
-9.05849783764262,-0.5470244547452757,1.5571572657391943
-8.820990842850083,-0.5276009743315516,1.5465539904623962
-8.583483848057545,-0.5081774939178275,1.535950715185598
-8.34597685326501,-0.48875401350410347,1.5253474399087998
-8.112619912342893,-0.4793907074073334,1.5117101301314437
-7.879262971420779,-0.4700274013105634,1.4980728203540878
-7.645906030498664,-0.46066409521379337,1.4844355105767317
-7.409009805243572,-0.44154365045013316,1.4734975533124008
-7.172113579988482,-0.42242320568647296,1.4625595960480697
-6.935217354733391,-0.40330276092281275,1.4516216387837388
-6.704983794375071,-0.38873727475813913,1.433306285261064
-6.474750234016749,-0.3741717885934655,1.4149909317383895
-6.244516673658429,-0.35960630242879194,1.3966755782157148
-6.014283113300109,-0.3450408162641183,1.37836022469304
-5.784049552941787,-0.33047533009944474,1.3600448711703654
-5.553815992583467,-0.3159098439347711,1.3417295176476904
-5.323582432225146,-0.30134435777009755,1.3234141641250157
-5.0933488718668265,-0.2867788716054239,1.3050988106023411
-4.863115311508506,-0.2722133854407503,1.2867834570796663
-4.632881751150185,-0.25764789927607673,1.2684681035569916
-4.402648190791865,-0.2430824131114031,1.2501527500343168
-4.172414630433544,-0.2285169269467295,1.2318373965116423
-3.9421810700752236,-0.21395144078205589,1.2135220429889675
-3.711947509716903,-0.1993859546173823,1.1952066894662927
-3.481713949358582,-0.18482046845270872,1.176891335943618
