x,y,z
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-16.206864,-0.455354145,1.537231281
-15.33805882,-1.040117817,1.820907011
-15.0955542,-1.018948509,1.811085431
-14.85304958,-0.997779201,1.80126385
-15.30214438,-0.323600038,1.567234458
-15.75123917,0.350579125,1.333205065
-14.10835127,-0.961639737,1.773816783
-13.88855834,-0.932449491,1.77654973
-13.6430919,-0.917082518,1.765995974
-13.39762545,-0.901715546,1.755442217
-13.15215901,-0.886348573,1.744888461
-12.90669256,-0.870981601,1.734334705
-12.67247759,-0.854518773,1.730009615
-12.43826261,-0.838055946,1.725684524
-12.19722397,-0.823228134,1.713215105
-11.95618533,-0.808400322,1.700745686
-11.71514668,-0.79357251,1.688276267
-11.47410804,-0.778744698,1.675806848
-11.23306939,-0.763916887,1.663337429
-10.99203075,-0.749089075,1.65086801
-10.7743792,-0.722407616,1.634192629
-10.53377908,-0.706888438,1.612501127
-10.29555369,-0.694033469,1.609435183
-10.06704917,-0.678762191,1.592993
-9.838544656,-0.663490912,1.576550817
-9.58687354,-0.659517781,1.561171174
-9.352000659,-0.643005118,1.541309112
-9.117127778,-0.626492455,1.521447049
-8.882254897,-0.609979792,1.501584987
-8.662585439,-0.581470148,1.49512163
-8.421148252,-0.578281726,1.476948715
-8.191937757,-0.56557374,1.459853061
-7.962727263,-0.552865754,1.442757407
-7.715011129,-0.519482706,1.41265653
-7.481749443,-0.519375915,1.398762409
-7.267816298,-0.491499029,1.36551269
-7.017471139,-0.484560036,1.351033948
-6.794878724,-0.464368384,1.333583718
-6.569454618,-0.451848123,1.31001572
-6.334047713,-0.428942939,1.288057964
-6.095790065,-0.429920714,1.26694762
-5.872377947,-0.40799049,1.241022028
-5.634265037,-0.400819161,1.214054359
-5.415301543,-0.36735142,1.195328895
-5.181741633,-0.351401873,1.175571441
-4.949847266,-0.340170741,1.14584484
-4.72413977,-0.337540705,1.129098538
-4.496605786,-0.302912748,1.093397883
-4.26707187,-0.301457559,1.074796695
-4.047248194,-0.275302925,1.045676141
-3.822461398,-0.260895924,1.01922434
-3.597674602,-0.246488923,0.992772539
-3.372887805,-0.232081922,0.966320738
-3.14551583,-0.231922316,0.940104762
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
